Satis_ID,Brut_Ciro,Iskonto,Net_Satis,OTV,KDV,Export_Tax,COGS,OPEX,EBIT
2583,1010.55,50.55,960.0,0.0,192.0,0.0,325.38,114.2,328.42
2584,5365.59,565.59,4800.0,0.0,960.0,0.0,1634.94,594.66,1610.41
2585,2020.02,100.02,1920.0,0.0,384.0,0.0,624.81,237.41,673.79
2586,1625.76,185.76,1440.0,0.0,288.0,115.2,435.01,212.73,389.06
2587,23401.22,1801.22,21600.0,1080.0,4320.0,0.0,6815.59,2556.03,6828.37
2588,4853.94,533.94,4320.0,0.0,864.0,0.0,1315.95,440.4,1699.65
2589,5279.35,479.35,4800.0,0.0,960.0,0.0,1472.98,651.55,1715.46
2590,3826.57,466.57,3360.0,0.0,672.0,0.0,1014.73,431.46,1241.81
2591,1091.94,131.94,960.0,0.0,192.0,0.0,294.36,106.62,367.03
2592,4540.8,220.8,4320.0,0.0,864.0,0.0,1493.13,644.71,1318.16
2593,3149.12,269.12,2880.0,0.0,576.0,0.0,999.17,383.49,921.34
2594,27302.56,3302.56,24000.0,0.0,4800.0,0.0,8266.29,3005.32,7928.39
2595,13768.76,1768.76,12000.0,2400.0,2400.0,960.0,3759.99,1364.84,1115.16
2596,1587.13,147.13,1440.0,0.0,288.0,0.0,453.21,152.02,546.76
2597,1063.17,103.17,960.0,0.0,192.0,0.0,295.12,127.84,345.04
2598,2090.0,170.0,1920.0,0.0,384.0,0.0,577.74,219.67,738.59
2599,3106.71,226.71,2880.0,0.0,576.0,0.0,931.01,335.24,1037.74
2600,2548.05,148.05,2400.0,480.0,480.0,0.0,798.83,300.38,340.79
2601,3196.14,316.14,2880.0,0.0,576.0,230.4,958.33,359.97,755.3
2602,5400.76,600.76,4800.0,240.0,960.0,0.0,1631.52,510.63,1457.85
2603,2612.34,212.34,2400.0,0.0,480.0,0.0,809.36,288.29,822.35
2604,18696.8,1896.8,16800.0,3360.0,3360.0,0.0,5686.77,2225.7,2167.53
2605,24170.57,2570.57,21600.0,0.0,4320.0,1728.0,6504.64,2350.59,6696.77
2606,16364.12,1964.12,14400.0,0.0,2880.0,0.0,4571.92,1837.6,5110.48
2607,4801.97,481.97,4320.0,0.0,864.0,0.0,1446.7,614.21,1395.09
2608,2137.84,217.84,1920.0,0.0,384.0,0.0,643.72,250.4,641.87
2609,1054.75,94.75,960.0,0.0,192.0,0.0,321.09,100.82,346.09
2610,5477.86,677.86,4800.0,0.0,960.0,0.0,1542.38,631.84,1665.78
2611,20906.8,1706.8,19200.0,0.0,3840.0,0.0,6103.33,1932.64,7324.03
2612,2148.38,228.38,1920.0,0.0,384.0,0.0,639.68,284.72,611.6
2613,2532.92,132.92,2400.0,480.0,480.0,0.0,760.89,310.06,369.05
2614,4392.07,552.07,3840.0,0.0,768.0,0.0,1288.14,434.83,1349.04
2615,3702.47,342.47,3360.0,0.0,672.0,0.0,1096.11,395.96,1195.93
2616,5145.0,345.0,4800.0,0.0,960.0,0.0,1476.13,534.85,1829.02
2617,3267.06,387.06,2880.0,0.0,576.0,0.0,963.01,387.28,953.71
2618,1586.45,146.45,1440.0,0.0,288.0,0.0,470.28,214.84,466.88
2619,2144.9,224.9,1920.0,0.0,384.0,0.0,642.83,239.94,653.23
2620,5211.11,411.11,4800.0,0.0,960.0,0.0,1646.5,612.08,1581.41
2621,4632.83,312.83,4320.0,0.0,864.0,0.0,1337.46,602.43,1516.11
2622,2553.12,153.12,2400.0,0.0,480.0,0.0,742.96,251.13,925.91
2623,3574.78,214.78,3360.0,0.0,672.0,268.8,1112.14,373.53,933.53
2624,3135.34,255.34,2880.0,0.0,576.0,0.0,971.73,382.37,949.9
2625,10774.06,1174.06,9600.0,0.0,1920.0,0.0,3221.98,1308.67,3149.36
2626,15918.84,1518.84,14400.0,720.0,2880.0,0.0,4371.69,2010.54,4417.77
2627,3555.6,195.6,3360.0,0.0,672.0,0.0,1018.97,431.79,1237.24
2628,4844.99,524.99,4320.0,0.0,864.0,345.6,1393.94,498.13,1218.33
2629,2625.63,225.63,2400.0,0.0,480.0,0.0,791.1,267.08,861.82
2630,4077.5,237.5,3840.0,0.0,768.0,0.0,1220.23,564.76,1287.01
2631,10109.35,509.35,9600.0,0.0,1920.0,0.0,3243.08,1250.21,3186.71
2632,23907.76,2307.76,21600.0,4320.0,4320.0,0.0,7394.09,2332.31,3233.6
2633,551.59,71.59,480.0,0.0,96.0,0.0,148.61,48.17,187.22
2634,4258.66,418.66,3840.0,0.0,768.0,0.0,1275.37,457.45,1339.18
2635,1604.85,164.85,1440.0,0.0,288.0,115.2,447.1,184.26,405.44
2636,504.19,24.19,480.0,0.0,96.0,0.0,166.07,63.02,154.91
2637,2138.49,218.49,1920.0,0.0,384.0,0.0,630.06,219.59,686.35
2638,2618.5,218.5,2400.0,0.0,480.0,0.0,764.93,314.59,840.48
2639,3164.0,284.0,2880.0,0.0,576.0,0.0,955.65,303.09,1045.26
2640,2142.29,222.29,1920.0,0.0,384.0,0.0,587.81,284.83,663.36
2641,5160.41,360.41,4800.0,0.0,960.0,0.0,1552.78,681.57,1605.65
2642,26129.63,2129.63,24000.0,0.0,4800.0,0.0,7822.79,2625.35,8751.86
2643,15771.23,1371.23,14400.0,0.0,2880.0,0.0,4786.38,1719.39,5014.23
2644,7998.76,798.76,7200.0,0.0,1440.0,0.0,2178.03,826.37,2755.6
2645,3231.54,351.54,2880.0,0.0,576.0,230.4,979.62,302.55,791.43
2646,3684.36,324.36,3360.0,0.0,672.0,0.0,1145.78,459.67,1082.55
2647,4191.67,351.67,3840.0,0.0,768.0,307.2,1158.71,447.74,1158.35
2648,1611.59,171.59,1440.0,0.0,288.0,0.0,436.82,210.63,504.55
2649,4116.0,276.0,3840.0,0.0,768.0,0.0,1160.02,450.24,1461.75
2650,13348.61,1348.61,12000.0,0.0,2400.0,0.0,3635.9,1332.57,4631.53
2651,2184.5,264.5,1920.0,0.0,384.0,0.0,623.78,193.34,718.87
2652,18428.85,1628.85,16800.0,0.0,3360.0,0.0,5175.94,2425.8,5838.26
2653,2196.44,276.44,1920.0,0.0,384.0,0.0,638.26,244.54,653.21
2654,13365.03,1365.03,12000.0,0.0,2400.0,0.0,3713.64,1561.52,4324.84
2655,3680.08,320.08,3360.0,0.0,672.0,0.0,1035.08,495.33,1157.58
2656,4737.76,417.76,4320.0,0.0,864.0,0.0,1500.45,573.41,1382.14
2657,2595.37,195.37,2400.0,0.0,480.0,0.0,774.69,354.56,790.75
2658,2150.4,230.4,1920.0,0.0,384.0,0.0,642.4,193.29,700.31
2659,25920.93,1920.93,24000.0,0.0,4800.0,0.0,7544.26,2975.48,8680.26
2660,508.93,28.93,480.0,0.0,96.0,0.0,165.31,51.16,167.53
2661,16218.69,1818.69,14400.0,720.0,2880.0,0.0,4907.31,2088.03,3804.66
2662,5236.7,436.7,4800.0,0.0,960.0,384.0,1552.73,681.56,1221.71
2663,2129.34,209.34,1920.0,0.0,384.0,0.0,650.9,229.61,655.48
2664,23854.31,2254.31,21600.0,1080.0,4320.0,0.0,7476.89,3058.92,5664.19
2665,512.65,32.65,480.0,0.0,96.0,38.4,148.72,65.84,131.04
2666,2043.65,123.65,1920.0,0.0,384.0,0.0,624.77,232.62,678.61
2667,5067.02,267.02,4800.0,0.0,960.0,0.0,1651.53,609.68,1578.79
2668,2042.32,122.32,1920.0,0.0,384.0,0.0,610.54,201.15,724.32
2669,26510.12,2510.12,24000.0,1200.0,4800.0,0.0,7423.28,3124.68,7452.04
2670,4633.03,313.03,4320.0,0.0,864.0,0.0,1327.43,575.88,1552.69
2671,4346.47,506.47,3840.0,0.0,768.0,0.0,1185.05,479.11,1407.84
2672,5366.58,566.58,4800.0,0.0,960.0,0.0,1562.91,515.0,1762.09
2673,4054.94,214.94,3840.0,0.0,768.0,0.0,1323.89,385.03,1363.08
2674,25429.21,1429.21,24000.0,4800.0,4800.0,0.0,7286.59,2721.87,4391.54
2675,1050.69,90.69,960.0,0.0,192.0,0.0,328.85,132.69,306.45
2676,1079.97,119.97,960.0,0.0,192.0,0.0,307.67,110.24,350.08
2677,25986.63,1986.63,24000.0,1200.0,4800.0,0.0,7509.61,2687.36,7803.03
2678,18443.89,1643.89,16800.0,840.0,3360.0,0.0,5854.65,2161.03,4584.32
2679,5220.1,420.1,4800.0,0.0,960.0,0.0,1670.41,659.97,1509.62
2680,23290.95,1690.95,21600.0,0.0,4320.0,0.0,6715.3,2772.75,7791.95
2681,8163.51,963.51,7200.0,0.0,1440.0,0.0,2299.42,743.72,2716.86
2682,21741.0,2541.0,19200.0,3840.0,3840.0,0.0,6338.51,1974.19,3207.3
2683,1573.27,133.27,1440.0,0.0,288.0,115.2,446.18,194.16,396.46
2684,1644.47,204.47,1440.0,0.0,288.0,0.0,456.83,201.19,493.97
2685,3612.85,252.85,3360.0,0.0,672.0,0.0,1170.01,500.87,1017.12
2686,16478.72,2078.72,14400.0,720.0,2880.0,0.0,4349.64,1521.76,4928.61
2687,3264.79,384.79,2880.0,0.0,576.0,230.4,928.24,412.69,732.66
2688,15292.37,892.37,14400.0,0.0,2880.0,0.0,4620.33,1849.37,5050.29
2689,3631.72,271.72,3360.0,0.0,672.0,0.0,1011.5,501.1,1175.4
2690,4123.69,283.69,3840.0,0.0,768.0,0.0,1162.5,470.07,1439.43
2691,10750.19,1150.19,9600.0,1920.0,1920.0,0.0,3300.47,1295.24,1164.29
2692,2187.82,267.82,1920.0,0.0,384.0,0.0,610.19,215.25,710.56
2693,511.56,31.56,480.0,0.0,96.0,0.0,150.01,68.73,165.26
2694,4927.77,607.77,4320.0,0.0,864.0,0.0,1477.81,476.84,1501.35
2695,4698.85,378.85,4320.0,0.0,864.0,0.0,1338.92,434.55,1682.53
2696,13626.54,1626.54,12000.0,600.0,2400.0,0.0,4173.27,1359.99,3466.73
2697,510.04,30.04,480.0,0.0,96.0,0.0,162.85,48.8,172.35
2698,2595.22,195.22,2400.0,120.0,480.0,0.0,802.63,326.33,671.04
2699,4322.13,482.13,3840.0,0.0,768.0,0.0,1230.69,436.85,1404.46
2700,4319.13,479.13,3840.0,0.0,768.0,0.0,1221.51,489.96,1360.53
2701,1573.98,133.98,1440.0,0.0,288.0,0.0,481.81,157.42,512.77
2702,3040.29,160.29,2880.0,0.0,576.0,0.0,968.36,359.46,976.18
2703,527.79,47.79,480.0,0.0,96.0,0.0,152.76,49.78,181.47
2704,7659.88,459.88,7200.0,1440.0,1440.0,576.0,2292.2,729.32,722.48
2705,3275.54,395.54,2880.0,0.0,576.0,0.0,950.0,427.15,926.85
2706,2532.95,132.95,2400.0,0.0,480.0,0.0,762.81,306.9,850.28
2707,509.04,29.04,480.0,0.0,96.0,0.0,153.96,68.25,161.79
2708,5265.88,465.88,4800.0,0.0,960.0,0.0,1617.42,639.35,1583.23
2709,3076.76,196.76,2880.0,0.0,576.0,0.0,960.31,419.11,924.58
2710,5758.33,478.33,5280.0,0.0,1056.0,0.0,1789.11,669.55,1765.34
2711,7697.03,497.03,7200.0,360.0,1440.0,0.0,2260.08,737.79,2402.13
2712,4217.66,377.66,3840.0,0.0,768.0,0.0,1318.72,415.38,1337.9
2713,4618.0,298.0,4320.0,0.0,864.0,345.6,1319.29,612.93,1178.18
2714,2600.46,200.46,2400.0,120.0,480.0,0.0,822.78,247.83,729.39
2715,3040.63,160.63,2880.0,0.0,576.0,0.0,962.11,355.66,986.23
2716,2018.58,98.58,1920.0,0.0,384.0,0.0,593.72,255.46,686.82
2717,3734.71,374.71,3360.0,0.0,672.0,268.8,1039.12,405.89,974.19
2718,547.23,67.23,480.0,0.0,96.0,0.0,146.71,69.6,167.69
2719,541.23,61.23,480.0,0.0,96.0,0.0,163.11,49.13,171.75
2720,3633.26,273.26,3360.0,0.0,672.0,0.0,1149.82,393.39,1144.79
2721,4390.6,550.6,3840.0,0.0,768.0,0.0,1243.56,448.55,1379.89
2722,3041.18,161.18,2880.0,0.0,576.0,0.0,921.89,430.8,951.31
2723,5374.69,574.69,4800.0,960.0,960.0,0.0,1606.6,684.67,588.73
2724,1569.87,129.87,1440.0,0.0,288.0,0.0,466.23,160.04,525.73
2725,5651.3,371.3,5280.0,0.0,1056.0,0.0,1669.2,727.5,1827.31
2726,1553.99,113.99,1440.0,0.0,288.0,0.0,475.32,153.52,523.16
2727,1050.57,90.57,960.0,0.0,192.0,0.0,315.9,109.31,342.79
2728,3241.26,361.26,2880.0,0.0,576.0,230.4,918.91,413.58,741.11
2729,1640.01,200.01,1440.0,0.0,288.0,0.0,445.86,188.13,518.0
2730,10324.7,724.7,9600.0,0.0,1920.0,0.0,2971.15,1085.2,3623.65
2731,12604.62,604.62,12000.0,0.0,2400.0,0.0,4105.79,1623.1,3871.11
2732,15828.34,1428.34,14400.0,720.0,2880.0,0.0,4550.54,2047.2,4202.26
2733,542.59,62.59,480.0,0.0,96.0,0.0,160.73,51.35,171.91
2734,4616.61,296.61,4320.0,0.0,864.0,345.6,1370.67,512.06,1227.67
2735,3101.59,221.59,2880.0,0.0,576.0,0.0,1002.37,351.21,950.41
2736,514.2,34.2,480.0,0.0,96.0,0.0,161.68,55.69,166.63
2737,3550.13,190.13,3360.0,0.0,672.0,0.0,1145.06,446.27,1096.67
2738,18957.94,2157.94,16800.0,0.0,3360.0,0.0,5327.01,1918.4,6194.59
2739,17899.58,1099.58,16800.0,0.0,3360.0,0.0,5354.14,2237.31,5848.55
2740,2109.17,189.17,1920.0,0.0,384.0,153.6,601.81,214.61,565.97
2741,2611.69,211.69,2400.0,0.0,480.0,0.0,763.06,322.5,834.45
2742,5788.95,508.95,5280.0,0.0,1056.0,0.0,1606.33,736.07,1881.6
2743,2535.24,135.24,2400.0,0.0,480.0,0.0,808.75,339.61,771.64
2744,24437.92,2837.92,21600.0,0.0,4320.0,0.0,6789.01,2875.63,7615.36
2745,4035.18,195.18,3840.0,0.0,768.0,0.0,1208.68,418.55,1444.77
2746,3774.46,414.46,3360.0,0.0,672.0,0.0,1138.23,375.64,1174.13
2747,4647.53,327.53,4320.0,0.0,864.0,345.6,1443.52,573.24,1093.64
2748,23416.12,1816.12,21600.0,4320.0,4320.0,0.0,7049.39,3163.38,2747.23
2749,3708.15,348.15,3360.0,0.0,672.0,0.0,1105.08,412.5,1170.42
2750,2654.81,254.81,2400.0,0.0,480.0,192.0,753.03,330.68,644.29
2751,5481.93,681.93,4800.0,0.0,960.0,0.0,1504.61,613.06,1722.33
2752,6050.88,770.88,5280.0,0.0,1056.0,0.0,1829.61,597.15,1797.25
2753,2656.75,256.75,2400.0,0.0,480.0,0.0,803.84,266.83,849.33
2754,3581.85,221.85,3360.0,0.0,672.0,0.0,1053.35,472.5,1162.15
2755,6000.06,720.06,5280.0,0.0,1056.0,0.0,1739.7,648.91,1835.39
2756,2561.41,161.41,2400.0,0.0,480.0,0.0,743.51,246.03,930.46
2757,2712.47,312.47,2400.0,0.0,480.0,0.0,810.96,265.08,843.96
2758,4606.89,286.89,4320.0,0.0,864.0,0.0,1315.55,528.75,1611.7
2759,3297.08,417.08,2880.0,0.0,576.0,0.0,982.85,413.96,907.19
2760,6003.55,723.55,5280.0,0.0,1056.0,0.0,1732.85,592.49,1898.66
2761,12716.33,716.33,12000.0,600.0,2400.0,0.0,4184.88,1772.23,3042.9
2762,3206.78,326.78,2880.0,0.0,576.0,0.0,994.94,336.13,972.93
2763,10670.12,1070.12,9600.0,0.0,1920.0,0.0,3144.92,1243.2,3291.88
2764,5664.23,384.23,5280.0,0.0,1056.0,0.0,1660.53,744.9,1818.57
2765,1526.92,86.92,1440.0,0.0,288.0,0.0,439.86,155.99,556.15
2766,21958.17,2758.17,19200.0,3840.0,3840.0,0.0,6127.09,1955.32,3437.59
2767,7680.4,480.4,7200.0,0.0,1440.0,576.0,2389.61,1012.74,1781.64
2768,10138.0,538.0,9600.0,0.0,1920.0,768.0,2977.8,1261.21,2672.99
2769,3156.49,276.49,2880.0,0.0,576.0,0.0,916.53,390.79,996.68
2770,18611.26,1811.26,16800.0,3360.0,3360.0,0.0,5853.15,1741.87,2484.99
2771,519.86,39.86,480.0,0.0,96.0,0.0,165.4,68.26,150.34
2772,4941.66,621.66,4320.0,0.0,864.0,345.6,1370.78,602.72,1136.9
2773,3602.33,242.33,3360.0,0.0,672.0,0.0,1115.66,407.25,1165.09
2774,4884.61,564.61,4320.0,0.0,864.0,0.0,1356.25,597.31,1502.44
2775,2708.57,308.57,2400.0,0.0,480.0,192.0,816.62,308.83,602.55
2776,4658.16,338.16,4320.0,0.0,864.0,0.0,1431.61,497.9,1526.49
2777,8025.06,825.06,7200.0,1440.0,1440.0,0.0,2240.76,730.51,1348.74
2778,1056.03,96.03,960.0,0.0,192.0,0.0,290.64,121.69,355.67
2779,2534.64,134.64,2400.0,0.0,480.0,0.0,755.9,283.74,880.36
2780,5628.29,348.29,5280.0,0.0,1056.0,0.0,1819.08,766.97,1637.94
2781,2645.38,245.38,2400.0,0.0,480.0,192.0,789.01,261.31,677.68
2782,3720.0,360.0,3360.0,0.0,672.0,0.0,1070.42,395.55,1222.03
2783,28876.85,2476.85,26400.0,0.0,5280.0,0.0,8250.63,3456.78,9412.59
2784,5612.08,332.08,5280.0,0.0,1056.0,0.0,1765.31,785.74,1672.95
2785,4143.48,303.48,3840.0,0.0,768.0,0.0,1324.23,457.5,1290.27
2786,13198.38,1198.38,12000.0,0.0,2400.0,0.0,4048.89,1544.4,4006.7
2787,13347.91,1347.91,12000.0,0.0,2400.0,0.0,4165.35,1649.69,3784.95
2788,12724.42,724.42,12000.0,600.0,2400.0,960.0,4128.95,1533.95,2377.1
2789,4807.04,487.04,4320.0,0.0,864.0,0.0,1480.44,547.71,1427.85
2790,3284.26,404.26,2880.0,0.0,576.0,0.0,943.35,413.81,946.84
2791,4234.93,394.93,3840.0,0.0,768.0,0.0,1217.56,531.16,1323.28
2792,18240.62,1440.62,16800.0,3360.0,3360.0,0.0,5474.8,1849.28,2755.92
2793,2683.88,283.88,2400.0,0.0,480.0,0.0,747.48,324.02,848.5
2794,7664.8,464.8,7200.0,1440.0,1440.0,0.0,2392.03,845.13,1082.85
2795,5576.29,296.29,5280.0,0.0,1056.0,0.0,1664.29,779.89,1779.82
2796,2121.31,201.31,1920.0,0.0,384.0,0.0,626.77,235.95,673.29
2797,2636.57,236.57,2400.0,480.0,480.0,0.0,795.7,262.88,381.42
2798,3766.61,406.61,3360.0,0.0,672.0,0.0,1154.21,474.36,1059.43
2799,1591.91,151.91,1440.0,0.0,288.0,0.0,442.19,180.45,529.36
2800,2731.68,331.68,2400.0,0.0,480.0,0.0,725.13,333.0,861.87
2801,4340.71,500.71,3840.0,0.0,768.0,0.0,1165.31,407.08,1499.61
2802,4165.99,325.99,3840.0,0.0,768.0,0.0,1180.86,397.67,1493.48
2803,4375.01,535.01,3840.0,0.0,768.0,0.0,1177.39,435.67,1458.93
2804,506.41,26.41,480.0,0.0,96.0,0.0,147.29,49.05,187.67
2805,5661.55,381.55,5280.0,0.0,1056.0,0.0,1593.84,552.39,2077.78
2806,1013.99,53.99,960.0,0.0,192.0,0.0,335.3,111.99,320.71
2807,1519.76,79.76,1440.0,0.0,288.0,0.0,500.43,169.44,482.13
2808,2156.13,236.13,1920.0,0.0,384.0,0.0,609.54,218.39,708.07
2809,16475.18,2075.18,14400.0,0.0,2880.0,1152.0,5000.82,1656.59,3710.59
2810,2098.0,178.0,1920.0,0.0,384.0,0.0,619.43,260.63,655.94
2811,5097.5,297.5,4800.0,0.0,960.0,0.0,1653.96,668.26,1517.79
2812,511.3,31.3,480.0,0.0,96.0,0.0,147.87,52.89,183.24
2813,2170.36,250.36,1920.0,0.0,384.0,0.0,657.23,244.77,634.01
2814,1039.24,79.24,960.0,0.0,192.0,0.0,326.67,97.86,343.47
2815,1630.97,190.97,1440.0,0.0,288.0,0.0,498.84,190.27,462.89
2816,3840.63,480.63,3360.0,0.0,672.0,0.0,1086.05,457.52,1144.43
2817,5774.82,494.82,5280.0,0.0,1056.0,0.0,1790.26,739.52,1694.22
2818,2194.9,274.9,1920.0,0.0,384.0,153.6,655.15,279.77,447.48
2819,3654.29,294.29,3360.0,0.0,672.0,0.0,1046.09,409.73,1232.18
2820,13149.55,1149.55,12000.0,2400.0,2400.0,0.0,4069.94,1237.89,1892.17
2821,2687.29,287.29,2400.0,0.0,480.0,0.0,725.99,251.7,942.31
2822,4044.5,204.5,3840.0,0.0,768.0,0.0,1291.27,526.77,1253.96
2823,511.28,31.28,480.0,0.0,96.0,0.0,153.08,60.73,170.19
2824,6036.03,756.03,5280.0,0.0,1056.0,0.0,1758.39,624.4,1841.21
2825,2111.17,191.17,1920.0,0.0,384.0,0.0,597.05,284.23,654.72
2826,5954.96,674.96,5280.0,0.0,1056.0,0.0,1772.99,757.04,1693.97
2827,2534.43,134.43,2400.0,0.0,480.0,0.0,757.93,296.58,865.49
2828,10653.1,1053.1,9600.0,1920.0,1920.0,0.0,3052.9,1007.41,1699.69
2829,533.58,53.58,480.0,0.0,96.0,0.0,146.97,50.47,186.55
2830,1090.87,130.87,960.0,0.0,192.0,0.0,316.01,120.91,331.07
2831,2600.33,200.33,2400.0,0.0,480.0,0.0,767.97,323.21,828.82
2832,549.56,69.56,480.0,0.0,96.0,0.0,144.32,52.48,187.2
2833,4746.73,426.73,4320.0,0.0,864.0,0.0,1357.21,581.3,1517.49
2834,4414.53,574.53,3840.0,0.0,768.0,0.0,1251.09,472.17,1348.73
2835,3179.39,299.39,2880.0,0.0,576.0,0.0,864.99,360.92,1078.09
2836,10104.99,504.99,9600.0,480.0,1920.0,0.0,3034.53,1404.96,2760.51
2837,5382.08,582.08,4800.0,0.0,960.0,0.0,1498.94,495.49,1845.57
2838,2575.0,175.0,2400.0,0.0,480.0,0.0,831.35,282.5,806.14
2839,1615.04,175.04,1440.0,0.0,288.0,0.0,448.77,181.39,521.84
2840,3561.74,201.74,3360.0,0.0,672.0,268.8,1053.32,476.48,889.4
2841,2094.71,174.71,1920.0,0.0,384.0,0.0,654.02,287.14,594.83
2842,4764.44,444.44,4320.0,0.0,864.0,0.0,1309.67,453.83,1692.5
2843,8158.27,958.27,7200.0,0.0,1440.0,0.0,2495.06,943.22,2321.73
2844,4677.34,357.34,4320.0,0.0,864.0,0.0,1463.49,552.02,1440.49
2845,13253.79,1253.79,12000.0,0.0,2400.0,0.0,3645.58,1214.66,4739.76
2846,4632.96,312.96,4320.0,0.0,864.0,0.0,1475.19,466.05,1514.76
2847,4058.43,218.43,3840.0,0.0,768.0,0.0,1230.73,513.77,1327.5
2848,20738.65,1538.65,19200.0,0.0,3840.0,1536.0,5919.23,2290.3,5614.48
2849,2082.94,162.94,1920.0,0.0,384.0,0.0,653.67,249.37,632.96
2850,2184.4,264.4,1920.0,0.0,384.0,0.0,589.56,265.77,680.67
2851,5665.52,385.52,5280.0,0.0,1056.0,0.0,1744.28,756.61,1723.11
2852,1011.62,51.62,960.0,0.0,192.0,0.0,330.13,122.65,315.22
2853,526.94,46.94,480.0,0.0,96.0,0.0,166.73,63.17,154.1
2854,4099.17,259.17,3840.0,0.0,768.0,307.2,1289.29,490.17,985.34
2855,10537.28,937.28,9600.0,480.0,1920.0,0.0,3005.04,1089.61,3105.35
2856,2174.67,254.67,1920.0,0.0,384.0,0.0,668.04,263.72,604.24
2857,13412.8,1412.8,12000.0,600.0,2400.0,0.0,3936.9,1729.04,3334.05
2858,1592.94,152.94,1440.0,0.0,288.0,0.0,452.27,149.91,549.82
2859,5100.64,300.64,4800.0,240.0,960.0,0.0,1562.08,595.68,1442.24
2860,1081.79,121.79,960.0,0.0,192.0,0.0,324.28,143.69,300.03
2861,17810.56,1010.56,16800.0,3360.0,3360.0,0.0,5729.17,2332.04,2018.79
2862,2049.64,129.64,1920.0,0.0,384.0,0.0,643.35,208.99,683.66
2863,2104.96,184.96,1920.0,0.0,384.0,0.0,583.82,220.27,731.91
2864,2639.49,239.49,2400.0,0.0,480.0,0.0,815.99,296.62,807.4
2865,4931.22,611.22,4320.0,0.0,864.0,0.0,1383.58,510.1,1562.32
2866,5989.21,709.21,5280.0,0.0,1056.0,0.0,1696.55,704.65,1822.81
2867,1011.87,51.87,960.0,0.0,192.0,0.0,321.43,102.86,343.71
2868,18429.6,1629.6,16800.0,3360.0,3360.0,0.0,5763.2,2441.01,1875.79
2869,1607.33,167.33,1440.0,0.0,288.0,0.0,471.89,163.67,516.44
2870,1549.11,109.11,1440.0,0.0,288.0,0.0,497.93,181.61,472.47
2871,2036.44,116.44,1920.0,0.0,384.0,153.6,591.23,221.33,569.85
2872,4406.71,566.71,3840.0,0.0,768.0,0.0,1271.37,490.39,1310.24
2873,2542.81,142.81,2400.0,0.0,480.0,0.0,722.0,323.53,874.47
2874,2692.8,292.8,2400.0,0.0,480.0,0.0,786.16,335.47,798.37
2875,21114.97,1914.97,19200.0,0.0,3840.0,0.0,6119.03,2012.21,7228.76
2876,544.09,64.09,480.0,0.0,96.0,0.0,158.32,60.03,165.66
2877,3603.89,243.89,3360.0,0.0,672.0,0.0,1087.2,392.44,1208.35
2878,7729.27,529.27,7200.0,0.0,1440.0,0.0,2516.45,936.53,2307.03
2879,1061.01,101.01,960.0,0.0,192.0,76.8,290.87,139.82,260.52
2880,3211.62,331.62,2880.0,0.0,576.0,0.0,925.07,409.59,969.34
2881,4124.29,284.29,3840.0,0.0,768.0,0.0,1326.78,556.54,1188.68
2882,530.37,50.37,480.0,0.0,96.0,0.0,145.11,60.99,177.9
2883,1623.09,183.09,1440.0,0.0,288.0,0.0,467.64,188.12,496.24
2884,1612.29,172.29,1440.0,0.0,288.0,0.0,501.46,176.04,474.5
2885,5651.28,371.28,5280.0,0.0,1056.0,0.0,1714.9,659.47,1849.63
2886,3195.44,315.44,2880.0,0.0,576.0,0.0,933.28,391.78,978.93
2887,17659.06,859.06,16800.0,0.0,3360.0,0.0,5376.27,2230.72,5833.01
2888,3114.76,234.76,2880.0,0.0,576.0,230.4,1002.02,430.06,641.52
2889,13123.66,1123.66,12000.0,2400.0,2400.0,960.0,3747.65,1260.9,1231.45
2890,12682.91,682.91,12000.0,600.0,2400.0,960.0,3981.2,1435.7,2623.1
2891,23429.55,1829.55,21600.0,4320.0,4320.0,0.0,6542.2,2874.84,3542.96
2892,18781.56,1981.56,16800.0,3360.0,3360.0,0.0,5496.09,2064.04,2519.87
2893,15461.31,1061.31,14400.0,2880.0,2880.0,0.0,4627.11,1885.19,2127.7
2894,528.83,48.83,480.0,0.0,96.0,0.0,150.46,67.51,166.03
2895,16068.64,1668.64,14400.0,0.0,2880.0,0.0,4545.12,1645.87,5329.01
2896,2737.68,337.68,2400.0,0.0,480.0,0.0,837.78,247.05,835.17
2897,3712.32,352.32,3360.0,0.0,672.0,0.0,1022.95,450.58,1214.47
2898,4790.61,470.61,4320.0,0.0,864.0,0.0,1477.21,471.99,1506.8
2899,1054.51,94.51,960.0,0.0,192.0,76.8,296.27,127.11,267.82
2900,2122.38,202.38,1920.0,0.0,384.0,0.0,612.33,213.55,710.12
2901,5870.48,590.48,5280.0,0.0,1056.0,0.0,1664.94,577.69,1981.37
2902,4678.89,358.89,4320.0,0.0,864.0,345.6,1406.83,466.77,1236.8
2903,4854.73,534.73,4320.0,0.0,864.0,0.0,1374.57,624.94,1456.49
2904,19174.14,2374.14,16800.0,0.0,3360.0,1344.0,5537.7,1946.22,4612.08
2905,538.88,58.88,480.0,0.0,96.0,0.0,162.9,51.06,170.04
2906,3733.35,373.35,3360.0,0.0,672.0,0.0,1050.37,481.71,1155.92
2907,13409.69,1409.69,12000.0,2400.0,2400.0,0.0,3935.17,1317.74,1947.09
2908,4574.87,254.87,4320.0,0.0,864.0,0.0,1404.97,635.5,1415.53
